sample,bacteria,without_pretreatment_abundance,with_pretreatment_abundance
8373,Streptococcus mitis_BX,0.0002978770937834,0.0002036093017695
8373,Hominicoprocola sp003522105,0.0002978770937834,0
8373,JAHZGC01 sp019421015,0.0002978770937834,0.0005977520785894
8373,Lentihominibacter butyricus,0.0002925578599658,0.000924647746568
8373,Fimisoma sp000435715,0.0002925578599658,0.0010815576671977
8373,Hungatella hathewayi,0.0002872386261482,0.0010778217167066
8373,Longicatena caecimuris,0.0002819193923307,0.0007415861725
8373,Allisonella histaminiformans,0.0002766001585131,0.0009956308059005
8373,Streptococcus constellatus,0.0002712809246956,0.0008928921673929
8373,CAG-170 sp900553545,0.000265961690878,0.001503720072701
8373,Coprobacter secundus,0.000265961690878,0.0009059679941121
8373,Alistipes communis,0.000265961690878,0.0008013613803589
8373,Lientehia sp934351765,0.000265961690878,0.000640715509238
8373,Faecalibacterium sp934514285,0,0.0026824124526688
8373,Prevotella sp000434975,0,0.0019370903296778
8373,Ventricola sp900542395,0,0.001662497968576
8373,Klebsiella quasipneumoniae,0,0.001658762018085
8373,Alistipes_A sp900539755,0,0.0013580180035454
8373,Prevotella copri_A,0,0.0012739591174937
8373,Latilactobacillus sakei,0,0.0011712204789862
8373,Lachnospira rogosae,0,0.0010591419642506
8373,Lawsonibacter faecis_A,0,0.0010329903108124
8373,Hominicoprocola sp934835795,0,0.0010273863850756
8373,Alistipes_A hominis,0,0.0010180465088476
8373,Dorea_A longicatena_C,0,0.0010012347316373
8373,Laedolimicola hominis,0,0.0009956308059005
8373,Cloacibacillus porcorum,0,0.0009918948554093
8373,Phocaeicola coprocola,0,0.0009825549791814
8373,CAG-170 sp000436735,0,0.0009788190286902
8373,Enterocloster sp900543885,0,0.0009732151029534
8373,QAKD01 sp944386585,0,0.0009265157218136
8373,Avimicrobium caecorum,0,0.0009190438208312
8373,Caecibacter hominis,0,0.0009171758455856
8373,Otoolea sp000435655,0,0.0008891562169018
8373,Thomasclavelia ramosa,0,0.0008574006377267
8373,Massiliimalia massiliensis,0,0.0008555326624811
8373,Alistipes_A ihumii,0,0.0008293810090428
8373,UBA3818 sp900557155,0,0.0008181731575693
8373,Bacteroides cellulosilyticus,0,0.0008181731575693
8373,Faecousia sp000435995,0,0.0008107012565869
8373,CAG-103 sp900757655,0,0.0007808136526574
8373,Anaerotardibacter sp000435675,0,0.0007770777021662
8373,UMGS1696 sp900753285,0,0.0007696058011839
8373,Faecivicinus sp900759005,0,0.0007696058011839
8373,Parvibacter sp947649875,0,0.0007640018754471
8373,Blautia_A sp900066355,0,0.0007471900982368
8373,QAKL01 sp003343815,0,0.0007415861725
8373,Hominiventricola sp018223365,0,0.0007415861725
8373,Faecivicinus sp900553265,0,0.0007397181972544
8373,HGM13006 sp900757695,0,0.0007378502220088
8373,CAG-170 sp003516765,0,0.0007116985685705
8373,Brotaphodocola sp003506385,0,0.0007042266675882
8373,UBA737 sp900549055,0,0.0006967547666058
8373,Pauljensenia sp916438945,0,0.0006780750141499
8373,Laedolimicola intestinihominis,0,0.0006762070389043
8373,Holdemania filiformis,0,0.0006743390636587
8373,Lepagella sp900541835,0,0.0006612632369395
8373,Prevotella copri_N,0,0.0006593952616939
8373,Fimenecus sp000432435,0,0.0006369795587468
8373,Butyricimonas hominis,0,0.0006201677815365
8373,Klebsiella variicola,0,0.0006145638557997
8373,AF33-28 sp003477885,0,0.0006070919548174
8373,Prevotella sp900548745,0,0.0006033560043262
8373,Lactococcus lactis,0,0.0006014880290806
8373,Oscillibacter faecalis,0,0.0005940161280982
8373,Limiplasma sp900548145,0,0.0005734684003967
8373,Oscillibacter sp004553545,0,0.0005697324499055
8373,Butyricimonas sp003479425,0,0.0005603925736776
8373,Gemella morbillorum,0,0.000558524598432
8373,Paludihabitans sp900543295,0,0.0005417128212216
8373,UMGS1623 sp934647945,0,0.0005417128212216
8373,Suilimivivens sp000438155,0,0.0005361088954849
8373,Brotaphodocola sp003478505,0,0.0005342409202393
8373,Bacteroides sp947646015,0,0.0005323729449937
8373,Ruminococcus_C callidus,0,0.0005155611677834
8373,Parabacteroides bouchesdurhonensis,0,0.0004875415390995
8373,Oscillibacter faecalis_A,0,0.0004838055886083
8373,Eubacterium_B infirmum,0,0.0004782016628715
8373,Streptococcus sp934229205,0,0.0004557859599244
8373,Bulleidia sp938039295,0,0.0004557859599244
8373,Clostridium_AQ innocuum,0,0.000448314058942
8373,RUG11247 sp902767315,0,0.0004464460836964
8373,Merdimmobilis hominis,0,0.0004408421579597
8373,QAND01 sp003150225,0,0.0004352382322229
8373,Enterobacter roggenkampii,0,0.0004315022817317
8373,Oscillibacter sp900550685,0,0.0004221624055038
8373,Streptococcus pseudopneumoniae_S,0,0.0004202944302582
8373,Collinsella sp900540835,0,0.0004109545540302
8373,Bacteroides nordii,0,0.0004034826530478
8373,Agathobaculum ammoniilyticum,0,0.0003904068263287
8373,Granulicatella sp938039195,0,0.0003904068263287
8373,Streptococcus mitis_BG,0,0.0003904068263287
8373,UMGS1071 sp934476545,0,0.0003866708758375
8373,JAHZFN01 sp019421315,0,0.0003829349253463
8373,Leuconostoc mesenteroides,0,0.0003829349253463
8373,Pseudolachnospira sp022867805,0,0.000375463024364
8373,UMGS1696 sp900554225,0,0.0003642551728904
8373,Victivallis lenta,0,0.0003642551728904
8373,Streptococcus mitis_AT,0,0.0003605192223992
8373,Clostridium sp000435835,0,0.0003605192223992
8373,Oxalobacter paeniformigenes,0,0.0003474433956801
8373,Parabacteroides johnsonii,0,0.0003474433956801
8373,CAG-238 sp900754805,0,0.0003455754204345
8373,Lachnospira sp000437735,0,0.0003455754204345
8373,Mogibacterium sp916438645,0,0.0003437074451889
8373,Bulleidia moorei,0,0.0003418394699433
8373,CAJFUR01 sp904420575,0,0.0003399714946977
8373,Limivivens sp905214955,0,0.0003399714946977
8373,Faecousia sp900547405,0,0.0003362355442065
8373,Faecalicatena contortus_B,0,0.0003324995937153
8373,Bacteroides hominis,0,0.0003306316184697
8373,Eisenbergiella tayi,0,0.0003287636432241
8373,CAG-115 sp003531585,0,0.000325027692733
8373,Prevotella sp934191715,0,0.000325027692733
8373,CAG-882 sp003486385,0,0.000325027692733
8373,Dialister hominis,0,0.0003231597174874
8373,Holdemania massiliensis,0,0.0003194237669962
8373,Pauljensenia dentiphila,0,0.000315687816505
8373,CAG-269 sp000437215,0,0.0003138198412594
8373,Clostridium sp900766315,0,0.0003119518660138
8373,Ruthenibacterium sp905212515,0,0.0003119518660138
8373,Laedolimicola faecalis,0,0.0003082159155226
8373,Limisoma sp000437795,0,0.000306347940277
8373,HGM11808 sp900757025,0,0.0003044799650315
8373,Phil1 sp001940855,0,0.0003044799650315
8373,Turicimonas sp900542195,0,0.0003044799650315
8373,Catenibacterium mitsuokai,0,0.0003007440145403
8373,Fimivivens sp900113995,0,0.0002988760392947
8373,Lawsonibacter aceti,0,0.0002895361630667
8373,Oliverpabstia faecicola,0,0.0002876681878211
8373,UBA11452 sp003526375,0,0.0002858002125755
8373,Laedolimicola ammoniilytica,0,0.0002783283115932
8373,Pseudobutyricicoccus sp003477405,0,0.0002783283115932
8373,Streptococcus sp001072385,0,0.0002783283115932
8373,HGM13862 sp944393575,0,0.0002764603363476
8373,Enterococcus_B lactis,0,0.0002671204601196
8373,Streptococcus infantis_H,0,0.0002671204601196
8373,CAG-882 sp900545175,0,0.0002671204601196
8373,JAGZLR01 sp018364635,0,0.0002615165343828
8373,Christensenella minuta,0,0.0002540446334005
8373,Blautia_A difficilis,0,0.0002540446334005
8373,Granulicatella sp916049935,0,0.0002521766581549
8373,Faecalibacterium prausnitzii_E,0,0.0002503086829093
8373,CAG-269 sp003525075,0,0.0002484407076637
8373,Alistipes provencensis,0,0.0002428367819269
8373,Suilimivivens aceti,0,0.0002409688066813
8373,Mediterraneibacter_A sp934418295,0,0.0002409688066813
8373,Youxingia wuxianensis,0,0.0002409688066813
8373,Corynebacterium durum,0,0.0002409688066813
8373,JAGTTR01 sp018223385,0,0.0002372328561901
8373,Bacteroides sp934716785,0,0.0002353648809445
8373,Hominibacterium faecale,0,0.0002353648809445
8373,Brotaphodocola sp003481825,0,0.0002316289304534
8373,CAG-303 sp000437755,0,0.0002316289304534
8373,Eubacterium_I ramulus,0,0.0002316289304534
8373,UBA644 sp014872655,0,0.0002260250047166
8373,Streptococcus oralis_O,0,0.000224157029471
8373,Egerieenecus merdigallinarum,0,0.0002204210789798
8373,Terrisporobacter sp900557165,0,0.0002204210789798
8373,Kluyvera georgiana,0,0.0002204210789798
8373,Ruminococcus_C sp000433635,0,0.0002185531037342
8373,Prevotella sp002265625,0,0.0002166851284886
8373,Leuconostoc lactis_A,0,0.0002166851284886
8373,Lancefieldella sp024691995,0,0.0002166851284886
8373,Streptococcus cristatus,0,0.0002110812027519
8373,Neoanaerotignum_A sp934256695,0,0.0002092132275063
8373,Pauljensenia sp018375675,0,0.0002036093017695
8373,Prevotella copri_E,0,0.0002036093017695
8373,Lawsonibacter asaccharolyticus,0,0.0002017413265239
8373,Gemmiger sp900540595,0,0.0001980053760327
8373,Streptococcus oralis_Y,0,0.0001980053760327
8373,Gemella haemolysans_B,0,0.0001961374007871
8373,Lawsonibacter sp000177015,0,0.0001942694255415
8373,Kluyvera ascorbata,0,0.0001886654998047
8373,Streptococcus vaginalis,0,0.0001886654998047
8373,Collinsella sp905214145,0,0.0001849295493136
8373,Alistipes dispar,0,0.0001849295493136
8373,Cryptobacteroides sp900544195,0,0.000183061574068
8373,Streptococcus infantis_K,0,0.0001811935988224
8373,UMGS1591 sp905198295,0,0.0001811935988224
8373,Granulicatella adiacens,0,0.0001793256235768
8373,CAG-217 sp000436335,0,0.0001793256235768
8373,Oscillibacter hominis,0,0.0001755896730856
8373,Limivivens faecihominis,0,0.00017372169784
8373,Streptococcus macedonicus,0,0.00017372169784
8373,Otoolea symbiosa,0,0.0001699857473488
8373,Collinsella sp902405995,0,0.0001681177721032
8373,Actinomyces sp915069725,0,0.0001662497968576
8373,Parabacteroides goldsteinii,0,0.000164381821612
8373,Agathobaculum hominis,0,0.000164381821612
8373,Blautia_A schinkii_B,0,0.000164381821612
8373,Streptococcus mitis_BZ,0,0.0001606458711209
8373,Faecalimonas sp000209385,0,0.0001606458711209
8373,Mediterraneibacter sp900120155,0,0.0001606458711209
8373,Enterobacter cloacae,0,0.0001587778958753
8373,Pauljensenia sp938041695,0,0.0001569099206297
8373,Borkfalkia ceftriaxoniphila,0,0.0001569099206297
8373,CAG-492 sp000434335,0,0.0001531739701385
8373,Phocaeicola_A sp900765575,0,0.0001494380196473
8373,Streptococcus infantis,0,0.0001475700444017
8373,Scatosoma sp900552625,0,0.0001457020691561
8373,Roseburia hominis,0,0.0001457020691561
8373,Gabonibacter massiliensis,0,0.0001457020691561
8373,Guopingia tenuis,0,0.0001438340939105
8373,Neochristensenella sp900547955,0,0.0001438340939105
8373,Lachnospira eligens,0,0.0001419661186649
8373,Pseudoflavonifractor_A sp018917965,0,0.0001419661186649
8373,Enterocloster aldenensis,0,0.0001419661186649
8373,Merdimorpha sp003150615,0,0.0001419661186649
8373,Lachnospira sp900551945,0,0.0001400981434194
8373,Streptococcus gwangjuense_A,0,0.0001400981434194
8373,Rothia mucilaginosa_B,0,0.0001382301681738
8373,CAKTXU01 sp902492455,0,0.0001363621929282
8373,Dialister sp000434475,0,0.0001363621929282
8373,Duodenibacillus intestinigallinarum,0,0.0001363621929282
8373,Gemella sp947254465,0,0.0001344942176826
8373,Vescimonas sp003487665,0,0.0001344942176826
8373,Streptococcus sanguinis_N,0,0.0001307582671914
8373,Weissella fermenti,0,0.0001307582671914
8373,Phascolarctobacterium_A sp934203365,0,0.0001307582671914
8373,Fumia sp902493155,0,0.0001307582671914
8373,Collinsella sp902364645,0,0.0001307582671914
8373,Haemophilus_D parainfluenzae,0,0.0001307582671914
8373,Anaerotruncus rubiinfantis,0,0.0001288902919458
8373,Oscillibacter sp900544105,0,0.0001288902919458
8373,Streptococcus sp002355895,0,0.0001288902919458
8373,Bittarella massiliensis,0,0.0001288902919458
8373,QANA01 sp900554725,0,0.0001288902919458
8373,Harryflintia acetispora,0,0.0001270223167002
8373,Pauljensenia sp902373545,0,0.0001270223167002
8373,Bacteroides intestinalis,0,0.0001270223167002
8373,Prevotella sp900551275,0,0.0001251543414546
8373,Rothia mucilaginosa_C,0,0.0001251543414546
8373,Granulicatella sp041433555,0,0.0001251543414546
8373,Streptococcus sp030825805,0,0.000123286366209
8373,Intestinibacter bartlettii,0,0.0001214183909634
8373,Streptococcus sp963549015,0,0.0001214183909634
8373,CAKTXU01 sp934615635,0,0.0001214183909634
8373,Lachnospira sp003537285,0,0.0001214183909634
8373,HGM13222 sp900757485,0,0.0001214183909634
8373,Limivivens sp900066135,0,0.0001195504157178
8373,Citrobacter freundii,0,0.0001176824404722
8373,Oscillibacter sp902478785,0,0.0001176824404722
8373,Enterocloster citroniae,0,0.0001158144652267
8373,Coprococcus sp000433075,0,0.0001158144652267
8373,Coprobacillus cateniformis,0,0.0001158144652267
8373,Shuttleworthia satelles,0,0.0001139464899811
8373,Prevotella copri_C,0,0.0001139464899811
8373,Scardovia wiggsiae,0,0.0001139464899811
8373,QAKS01 sp003343685,0,0.0001120785147355
8373,Ruminococcoides intestinalis,0,0.0001102105394899
8373,Eggerthia catenaformis,0,0.0001102105394899
8373,Streptococcus whileyi,0,0.0001102105394899
8373,HGM10766 sp900757295,0,0.0001083425642443
8373,Desulfovibrio sp018379785,0,0.0001083425642443
8373,Butyricimonas paravirosa,0,0.0001083425642443
8373,Streptococcus sp001650315,0,0.0001064745889987
8373,Geddesella stercoravicola,0,0.0001064745889987
8373,Leuconostoc gelidum,0,0.0001046066137531
8373,Streptococcus timonensis,0,0.0001046066137531
8373,Johnsonella sp916438835,0,0.0001046066137531
8373,Mediterraneibacter sp019420405,0,0.0001027386385075
8373,Hominibacterium sp019420305,0,0.0001027386385075
8373,Eisenbergiella porci,0,0.0001027386385075
8373,Christensenella hongkongensis,0,0.0001008706632619
8373,Faecalibacterium intestinale,0,0.0001008706632619
8373,CAJFUH01 sp934717555,0,0.0001008706632619
8373,Streptococcus cristatus_B,0,0.0001008706632619
8373,Streptococcus sp027665725,0,0.0001008706632619
8373,Extibacter hylemonae,0,0.0001008706632619
8373,CAG-274 sp000432155,0,9.90026880163783e-05
8373,Metalachnospira sp900553995,0,9.90026880163783e-05
8373,Klebsiella quasivariicola,0,9.90026880163783e-05
8373,Streptococcus sanguinis_Y,0,9.713471277078624e-05
8373,Fournierella excrementavium,0,9.713471277078624e-05
8373,Streptococcus oralis_CS,0,9.52667375251942e-05
8373,Streptococcus salivarius_D,0,9.52667375251942e-05
8373,Clostridium_A sp959596515,0,9.52667375251942e-05
8373,Anaerotruncus colihominis,0,9.52667375251942e-05
8373,CAG-245 sp000434195,0,9.339876227960215e-05
8373,Enterococcus_B faecium,0,9.339876227960215e-05
8373,Ruminococcoides intestinihominis,0,9.339876227960215e-05
8373,Streptococcus infantis_L,0,9.339876227960215e-05
8373,UMGS856 sp900546265,0,9.339876227960215e-05
8373,Phocaeicola vulgatus,0.0329898881365124,0.0160664550873367
8373,Fusicatenibacter saccharivorans,0.030367505864455,0.0135110649513663
8373,Blautia_A faecis,0.0240482560891927,0.0145982265443006
8373,Bacteroides finegoldii,0.0195641419809883,0.0091325309756986
8373,Blautia_A obeum,0.0188885992861587,0.0094463508169576
8373,Gemmiger qucibialis,0.0179311371989975,0.0074588251556483
8373,Bariatricus comes,0.0166864364856883,0.0074793728833493
8373,Roseburia rectibacter,0.0165481364064311,0.0070441346511264
8373,Mediterraneibacter faecis,0.0157874859705207,0.0068946966314795
8373,Blautia_A wexlerae,0.0157342936323444,0.0119064742154023
8373,Gemmiger sp900539695,0.01552684351346,0.0069918313442501
8373,Coprococcus aceti,0.0154310973047437,0.0064295707953274
8373,Faecalibacillus intestinalis,0.0154151396032909,0.006530441458589
8373,Agathobacter rectalis,0.0150108778331567,0.0083909448031986
8373,Dorea_A sp019421265,0.0144098044117716,0.0049576063018003
8373,Oliverpabstia tarda,0.0143991659441371,0.0055609623061263
8373,Eubacterium_I ramulus_A,0.0142608658648799,0.0058486304939486
8373,Prevotella rara,0.0140640542136309,0.0055815100338287
8373,Ruminococcus_B gnavus,0.0138778810300156,0.0070665503540735
8373,Schaedlerella hominis,0.0136863886125839,0.0062296974440491
8373,Hominisplanchenecus faecis,0.0134789384936985,0.0052826339945336
8373,Bacteroides uniformis,0.0128406304355917,0.0141723281883057
8373,Streptococcus salivarius,0.0125001994712674,0.0059252174790168
8373,Agathobaculum butyriciproducens,0.0121916839098494,0.0084880795159692
8373,Gemmiger formicilis,0.0121757262083967,0.0065640650130091
8373,Hominimerdicola aceti,0.0118565721793423,0.0051238560986586
8373,Lachnospira sp900545725,0.011739549035356,0.0049146428711521
8373,Dorea formicigenerans,0.0114948642797489,0.008465663813022
8373,Phocaeicola massiliensis,0.0114629488768435,0.006844261299848
8373,Jutongia sp003524945,0.0108937908583638,0.0055815100338287
8373,Coprococcus_A catus,0.0107820869481958,0.0048642075395207
8373,Mediterraneibacter torques,0.010654425336574,0.0048978310939421
8373,Hominilimicola fabiformis,0.010521444491135,0.0067919579929717
8373,Eubacterium_U album,0.0104522944515069,0.0044158934805786
8373,Dorea_A longicatena,0.0103991021133315,0.0041319612432487
8373,Bacteroides stercoris,0.0103139943722497,0.0069544718393391
8373,Eubacterium_P hominis,0.0102927174369797,0.0078137404523107
