sample,specie,cp_abundance,cz_abundance
25S03150927,Lachnospiraceae_bacterium_Marseille_Q4251,9.4599896e-05,4.5899986e-05
25S03150927,Ruminococcus_sp_AF13_28,9.2399898e-05,0.00044099987
25S03150927,Eggerthella_lenta,8.7299904e-05,7.8099977e-05
25S03150927,Veillonella_atypica,8.4799907e-05,7.5199977e-05
25S03150927,Oscillospiraceae_bacterium_Marseille_Q3528,8.2299909e-05,5.5499983e-05
25S03150927,Roseburia_faecis,7.6499916e-05,8.5499974e-05
25S03150927,Streptococcus_mitis,6.9999923e-05,0.00019699994
25S03150927,Anaerosacchariphilus_sp_NSJ_68,6.2899931e-05,5.4699984e-05
25S03150927,Bacteroides_salyersiae,5.6699938e-05,2.8599991e-05
25S03150927,Flavonifractor_plautii,5.469994e-05,3.0599991e-05
25S03150927,Rothia_mucilaginosa,5.3799941e-05,0.00025199992
25S03150927,Klebsiella_pneumoniae,5.0299945e-05,6.699998e-06
25S03150927,GGB12785_SGB19823,4.9699945e-05,4.5499986e-05
25S03150927,Blautia_sp_OF03_15BH,4.8399947e-05,2.3199993e-05
25S03150927,Veillonella_tobetsuensis,4.6599949e-05,3.5499989e-05
25S03150927,Romboutsia_timonensis,4.4299951e-05,5.7099983e-05
25S03150927,Mediterraneibacter_butyricigenes,4.3799952e-05,0.00010349997
25S03150927,GGB9760_SGB15373,4.2699953e-05,7.0699979e-05
25S03150927,Peptostreptococcus_SGB749,4.2099954e-05,1.9099994e-05
25S03150927,Actinomyces_sp_ICM47,4.1799954e-05,5.1599985e-05
25S03150927,Lachnospiraceae_bacterium,3.9999956e-05,0.00084349975
25S03150927,Adlercreutzia_equolifaciens,3.7899958e-05,8.4699975e-05
25S03150927,Bacteroides_cellulosilyticus,3.7899958e-05,2.1599994e-05
25S03150927,Clostridium_tertium,3.599996e-05,2.2299993e-05
25S03150927,Granulicatella_SGB8255,3.4999962e-05,0.00018939994
25S03150927,Parabacteroides_goldsteinii,3.4299962e-05,1.6999995e-05
25S03150927,Prevotella_copri_clade_A,3.3899963e-05,2.4599993e-05
25S03150927,Bilophila_wadsworthia,3.3799963e-05,4.2399987e-05
25S03150927,Enterobacter_hormaechei,3.3099964e-05,4.9999985e-06
25S03150927,GGB4586_SGB6344,2.9499968e-05,1.5599995e-05
25S03150927,Lancefieldella_parvula,2.1599976e-05,0.00015079995
25S03150927,Haemophilus_sputorum,2.0499977e-05,1.5499995e-05
25S03150927,Veillonella_parvula,2.0499977e-05,1.2699996e-05
25S03150927,Butyricimonas_SGB15260,2.0199978e-05,1.9299994e-05
25S03150927,Clostridiales_Family_XIII_bacterium_BX16,1.9599978e-05,7.6699977e-05
25S03150927,Lachnospiraceae_bacterium_oral_taxon_096,1.9099979e-05,0.0
25S03150927,Klebsiella_michiganensis,1.789998e-05,1.5999995e-06
25S03150927,Actinomyces_SGB17168,1.779998e-05,0.00012589996
25S03150927,Actinomyces_SGB17132,1.5799983e-05,1.5699995e-05
25S03150927,Vescimonas_coprocola,1.5299983e-05,1.5499995e-05
25S03150927,Blautia_sp_Marseille_P3087,1.5199983e-05,0.00030039991
25S03150927,Blautia_SGB4815,1.4399984e-05,0.00014969996
25S03150927,Clostridium_sp_AF36_4,1.3899985e-05,5.6999983e-06
25S03150927,Bacteroides_intestinalis,1.1599987e-05,3.7999989e-06
25S03150927,Streptococcus_vestibularis,1.0899988e-05,0.00027209992
25S03150927,TM7_phylum_sp_oral_taxon_352,9.999989e-06,3.429999e-05
25S03150927,Propionibacterium_acidifaciens,8.8999902e-06,5.6999983e-06
25S03150927,Enterocloster_bolteae,7.5999916e-06,0.0
25S03150927,Actinomyces_graevenitzii,7.4999918e-06,0.00024129993
25S03150927,GGB3619_SGB4894,6.8999924e-06,0.0
25S03150927,Roseburia_sp_AF02_12,6.7999925e-06,8.1999975e-06
25S03150927,Stomatobaculum_longum,6.4999929e-06,0.0
25S03150927,Streptococcus_infantis,6.4999929e-06,5.2299984e-05
25S03150927,Clostridiales_bacterium,5.499994e-06,0.0
25S03150927,Streptococcus_cristatus,5.0999944e-06,3.0399991e-05
25S03150927,Prevotella_copri_clade_B,4.8999946e-06,0.0
25S03150927,Mogibacterium_diversum,2.9999967e-06,2.3599993e-05
25S03150927,TM7_phylum_sp_oral_taxon_348,2.9999967e-06,2.3999993e-06
25S03150927,Parasutterella_SGB9260,2.2999975e-06,0.0
25S03150927,Peptostreptococcus_stomatis,2.1999976e-06,0.0
25S03150927,Prevotella_copri_clade_G,1.9999978e-06,0.0
25S03150927,Stomatobaculum_SGB5266,1.9999978e-06,0.0
25S03150927,Bifidobacterium_catenulatum,1.799998e-06,7.8999976e-06
25S03150927,Phocaeicola_sartorii,1.799998e-06,1.2999996e-06
25S03150927,Lachnospiraceae_bacterium_NSJ_46,1.6999981e-06,0.00010809997
25S03150927,Eubacterium_sp_NSJ_61,1.4999984e-06,1.3999996e-06
25S03150927,Carnobacterium_divergens,1.1999987e-06,0.00012429996
25S03150927,Prevotella_SGB1680,1.0999988e-06,0.0
25S03150927,Klebsiella_quasipneumoniae,9.999989e-07,0.0
25S03150927,Lachnospiraceae_bacterium_OF09_6,9.999989e-07,4.6599986e-05
25S03150927,Alistipes_indistinctus,8.9999901e-07,0.0
25S03150927,Bacteroides_eggerthii,8.9999901e-07,0.0
25S03150927,Escherichia_marmotae,7.9999912e-07,0.0
25S03150927,Fusobacterium_nucleatum,7.9999912e-07,0.0
25S03150927,Solobacterium_SGB6829,6.9999923e-07,4.0999988e-06
25S03150927,Eubacterium_SGB4961,4.9999945e-07,2.1999993e-06
25S03150927,GGB12785_SGB19827,4.9999945e-07,0.0
25S03150927,Prevotella_stercorea,4.9999945e-07,0.0
25S03150927,Faecalicatena_SGB4872,2.9999967e-07,2.3799993e-05
25S03150927,Intestinimonas_butyriciproducens,1.9999978e-07,0.0
25S03150927,Paraprevotella_clara,1.9999978e-07,0.0
25S03150927,Eubacterium_sulci,0.0,9.3699972e-05
25S03150927,Gemella_sanguinis,0.0,8.5999974e-05
25S03150927,Solobacterium_SGB6834,0.0,6.709998e-05
25S03150927,Streptococcus_australis,0.0,5.2099984e-05
25S03150927,Lactococcus_piscium,0.0,3.299999e-05
25S03150927,Enterococcus_casseliflavus,0.0,3.209999e-05
25S03150927,Carnobacterium_maltaromaticum,0.0,3.0999991e-05
25S03150927,Gemella_morbillorum,0.0,2.5799992e-05
25S03150927,Streptococcus_parauberis,0.0,2.1499994e-05
25S03150927,Gemella_haemolysans,0.0,2.1299994e-05
25S03150927,Weissella_koreensis,0.0,1.9599994e-05
25S03150927,Streptococcus_anginosus,0.0,1.7199995e-05
25S03150927,Bifidobacterium_adolescentis,0.0,1.7099995e-05
25S03150927,Dorea_sp_AF24_7LB,0.0,1.2099996e-05
25S03150927,Schaalia_odontolytica,0.0,1.0199997e-05
25S03150927,Actinomyces_sp_ICM58,0.0,9.4999972e-06
25S03150927,Latilactobacillus_sakei,0.0,8.5999974e-06
25S03150927,Ruminococcus_gnavus,0.0,8.2999975e-06
25S03150927,Actinomyces_bouchesdurhonensis,0.0,7.8999976e-06
25S03150927,Mediterraneibacter_glycyrrhizinilyticus,0.0,7.8999976e-06
25S03150927,Streptococcus_oralis,0.0,6.3999981e-06
25S03150927,Streptococcus_constellatus,0.0,6.0999982e-06
25S03150927,Leuconostoc_mesenteroides,0.0,5.6999983e-06
25S03150927,GGB3570_SGB4777,0.0,4.8999985e-06
25S03150927,Saccharomyces_cerevisiae,0.0,4.6999986e-06
25S03150927,GGB10485_SGB49305,0.0,4.5999986e-06
25S03150927,Lancefieldella_rimae,0.0,3.9999988e-06
25S03150927,Kluyvera_SGB71764,0.0,2.8999991e-06
25S03150927,Streptococcus_sp_HF_1907,0.0,2.8999991e-06
25S03150927,Streptococcus_gordonii,0.0,1.1999996e-06
25S03150927,Faecalibacillus_faecis,0.0,4.9999985e-07
25S03150927,Rothia_aeria,0.0,3.9999988e-07
25S03150934,Phocaeicola_coprocola,0.077441231,0.015031709
25S03150934,Roseburia_faecis,0.073008229,0.065154039
25S03150934,GGB4608_SGB6382,0.051589221,0.029558518
25S03150934,GGB3256_SGB4303,0.051289121,0.025519615
25S03150934,Ruminococcus_bromii,0.05095522,0.071460243
25S03150934,Phocaeicola_plebeius,0.047777819,0.0090973055
25S03150934,Coprococcus_eutactus,0.045124718,0.036464522
25S03150934,GGB4599_SGB6362,0.043462917,0.031793119
25S03150934,Megamonas_funiformis,0.028624911,0.011869707
25S03150934,GGB4578_SGB6328,0.02480741,0.042357725
25S03150934,Alistipes_putredinis,0.022187809,0.0032213019
25S03150934,Gemmiger_formicilis,0.022172809,0.047566229
25S03150934,Blautia_faecis,0.020012408,0.038630823
25S03150934,GGB4684_SGB6478,0.017607107,0.011382807
25S03150934,Phocaeicola_vulgatus,0.016522507,0.0037952023
25S03150934,Phascolarctobacterium_faecium,0.015047206,0.0054892033
25S03150934,GGB9758_SGB15368,0.014517706,0.0035761021
25S03150934,Candidatus_Cibionibacter_quicibialis,0.013229305,0.013161308
25S03150934,Bacteroides_uniformis,0.012512405,0.0023060014
25S03150934,Desulfovibrio_SGB5077,0.012402405,0.0074403045
25S03150934,Sutterella_massiliensis,0.012221705,0.0018849011
25S03150934,Lachnospira_eligens,0.011632405,0.0061323037
25S03150934,Escherichia_coli,0.010549304,0.0035607021
25S03150934,GGB3175_SGB4191,0.010256404,0.0032008019
25S03150934,GGB4596_SGB6358,0.0098372039,0.012785008
25S03150934,Faecalibacterium_prausnitzii,0.0088484035,0.003357002
25S03150934,Bacteroides_eggerthii,0.0083119033,0.0015247009
25S03150934,Fusicatenibacter_saccharivorans,0.0082897033,0.047095128
25S03150934,Blautia_massiliensis,0.0082251033,0.024958215
25S03150934,Clostridium_sp_1001270H_150608_G6,0.0072169029,0.0041295025
25S03150934,Clostridium_sp_AF36_4,0.0068874028,0.0091339055
25S03150934,Collinsella_SGB14861,0.0066808027,0.0075448045
25S03150934,Oscillibacter_sp_ER4,0.0063777026,0.001647001
25S03150934,Ruminococcus_torques,0.0058155023,0.063020238
25S03150934,Oscillospiraceae_unclassified_SGB15252,0.0052557021,0.0012366007
25S03150934,Alistipes_shahii,0.0052440021,0.00076220046
25S03150934,Ruminococcus_sp_AF41_9,0.004877702,0.0081543049
25S03150934,Waltera_intestinalis,0.0048568019,0.0020245012
25S03150934,GGB79734_SGB15291,0.0047177019,0.0045350027
25S03150934,Anaerostipes_hadrus,0.0044824018,0.0076001046
25S03150934,Staphylococcus_SGB6340,0.0042963017,0.0020590012
25S03150934,Clostridiales_bacterium_KLE1615,0.0042226017,0.0035762021
25S03150934,Faecalibacillus_intestinalis,0.0042072017,0.012356107
25S03150934,Odoribacter_splanchnicus,0.0040822016,0.00073240044
25S03150934,Ruminococcus_bicirculans,0.0038805016,0.006612004
25S03150934,Eubacterium_rectale,0.0037757015,0.0022583014
25S03150934,Phocaeicola_SGB6473,0.0036681015,0.0018763011
25S03150934,Butyricimonas_SGB15260,0.0035721014,0.00094940057
25S03150934,Clostridium_fessum,0.0034305014,0.0013597008
25S03150934,Roseburia_sp_AM59_24XD,0.0033627013,0.0032132019
25S03150934,Ruminococcus_lactaris,0.0031968013,0.01667781
25S03150934,Dorea_formicigenerans,0.0031791013,0.010994007
25S03150934,Bilophila_wadsworthia,0.0031740013,0.00089810054
25S03150934,Faecalicatena_fissicatena,0.0030215012,0.01703611
25S03150934,Eubacterium_siraeum,0.0029442012,0.0010047006
25S03150934,Dysosmobacter_sp_BX15,0.0029003012,0.00061930037
25S03150934,Bacteroides_ovatus,0.0028980012,0.00060790036
25S03150934,Dorea_longicatena,0.0028212011,0.024697815
25S03150934,Barnesiella_intestinihominis,0.0026936011,0.00047830029
25S03150934,Paraprevotella_clara,0.002596701,0.00045520027
25S03150934,GGB9627_SGB15081,0.002577901,0.0012365007
25S03150934,GGB3363_SGB4448,0.002553801,0.0028621017
25S03150934,Blautia_stercoris,0.002517301,0.0034410021
25S03150934,Blautia_obeum,0.002514901,0.0068065041
25S03150934,Butyricicoccus_sp_AM29_23AC,0.002488201,0.0012339007
25S03150934,Bifidobacterium_longum,0.002483601,0.03350982
25S03150934,GGB9699_SGB15216,0.002419901,0.0010155006
25S03150934,Parabacteroides_distasonis,0.0023043009,0.00038940023
25S03150934,Anaerotignum_faecicola,0.0022978009,0.00054000032
25S03150934,GGB51269_SGB5062,0.0022655009,0.00075260045
25S03150934,Vescimonas_coprocola,0.0021669009,0.0012557008
25S03150934,Parabacteroides_merdae,0.0021575009,0.00037470022
25S03150934,Eubacterium_ramulus,0.0021395009,0.0061548037
25S03150934,Bacteroides_caccae,0.0020757008,0.00038340023
25S03150934,Blautia_wexlerae,0.0020636008,0.0048698029
25S03150934,Faecalibacterium_SGB15346,0.0020559008,0.00090940055
25S03150934,Firmicutes_bacterium_AF16_15,0.0019317008,0.00072360043
25S03150934,GGB9760_SGB15373,0.0018982008,0.0011146007
25S03150934,Bacteroides_salyersiae,0.0018305007,0.0003271002
25S03150934,Eubacteriaceae_bacterium,0.0018136007,0.0076539046
25S03150934,Butyricimonas_faecalis,0.0017182007,0.00031100019
25S03150934,GGB9345_SGB14311,0.0016924007,0.00061300037
25S03150934,Bacteroides_thetaiotaomicron,0.0016833007,0.00031160019
25S03150934,Ruminococcus_SGB4421,0.0016625007,0.0076908046
25S03150934,Lacrimispora_amygdalina,0.0016446007,0.00081360049
25S03150934,Clostridiaceae_bacterium,0.0016050006,0.0054478033
25S03150934,Clostridium_sp_AM22_11AC,0.0015968006,0.00070740042
25S03150934,Roseburia_sp_AM16_25,0.0015873006,0.0013649008
25S03150934,GGB9602_SGB15031,0.0015566006,0.00023950014
25S03150934,Collinsella_aerofaciens,0.0015365006,0.01633781
25S03150934,Coprococcus_catus,0.0015088006,0.0051972031
25S03150934,Gemmiger_SGB15295,0.0014991006,0.0021718013
25S03150934,GGB80011_SGB15265,0.0013515005,0.00031000019
25S03150934,Bacteroides_fragilis,0.0013098005,0.00023770014
25S03150934,Eubacterium_ventriosum,0.0012972005,0.0043859026
25S03150934,GGB53985_SGB6367,0.0012906005,0.00073670044
25S03150934,Eubacterium_SGB6276,0.0012698005,0.00044630027
25S03150934,Anaerobutyricum_hallii,0.0011708005,0.00020380012
25S03150934,GGB4605_SGB6376,0.0011299005,0.0019424012
25S03150934,Agathobaculum_butyriciproducens,0.0011213004,0.00078470047
25S03150934,Parabacteroides_johnsonii,0.00098560039,0.00018030011
25S03150934,Clostridiaceae_bacterium_AF18_31LB,0.00096420039,0.00060110036
25S03150934,Blautia_SGB4815,0.00094120038,0.0014731009
25S03150934,Ruminococcaceae_bacterium_AM28_23LB,0.00093800038,0.00077130046
25S03150934,GGB13493_SGB15238,0.00090340036,0.00022140013
25S03150934,GGB3570_SGB4777,0.00090190036,0.00038600023
25S03150934,GGB9708_SGB15233,0.00084680034,0.00027540017
25S03150934,Bifidobacterium_adolescentis,0.00084360034,0.011422607
25S03150934,GGB9713_SGB15249,0.00083970034,0.0001615001
25S03150934,Alistipes_communis,0.00082470033,0.00011970007
25S03150934,Dysosmobacter_welbionis,0.0007499003,0.00018380011
25S03150934,Blautia_glucerasea,0.0007465003,0.00053010032
25S03150934,Clostridium_sp_AF34_10BH,0.0007437003,0.0003276002
25S03150934,GGB9524_SGB14924,0.0007429003,0.00060170036
25S03150934,Clostridium_sp_AF20_17LB,0.00072200029,0.00026990016
25S03150934,Collinsella_SGB4121,0.00071330029,0.00074620045
25S03150934,Clostridium_sp_AM33_3,0.00065720026,0.00028570017
25S03150934,Clostridium_sp_AF12_28,0.00062280025,0.00022510014
25S03150934,Sanguibacter_SGB15121,0.00062190025,0.0014315009
25S03150934,GGB1554_SGB2141,0.00061600025,0.00010050006
25S03150934,Butyricimonas_virosa,0.00060500024,0.00010420006
25S03150934,GGB9608_SGB15042,0.00060500024,0.0013714008
25S03150934,Clostridiaceae_bacterium_Marseille_Q4149,0.00059080024,0.00036330022
25S03150934,GGB3619_SGB4894,0.00058660023,9.5800057e-05
25S03150934,Alistipes_sp_AF17_16,0.00057880023,8.5800051e-05
25S03150934,Anaerobutyricum_soehngenii,0.00054650022,0.00017900011
25S03150934,Coprococcus_comes,0.00054410022,0.0036236022
25S03150934,GGB9302_SGB14263,0.00054400022,9.9100059e-05
25S03150934,Eubacterium_sp_AF34_35BH,0.00051540021,0.0026595016
25S03150934,GGB9707_SGB15229,0.0005024002,0.00011360007
25S03150934,Lachnospiraceae_bacterium,0.0004956002,0.0024396015
25S03150934,Clostridiaceae_bacterium_Marseille_Q4143,0.0004917002,0.00032140019
25S03150934,Lachnospiraceae_bacterium_AM48_27BH,0.00048490019,0.00011120007
25S03150934,GGB34797_SGB14321,0.00047040019,0.0023720014
25S03150934,GGB9614_SGB15049,0.00046550019,8.390005e-05
25S03150934,Bacteroides_finegoldii,0.00044130018,9.1300055e-05
25S03150934,Muribaculum_gordoncarteri,0.00043170017,6.4600039e-05
25S03150934,Blautia_faecicola,0.00041110016,0.0049108029
25S03150934,GGB9561_SGB14972,0.00040880016,0.0005061003
25S03150934,Bifidobacterium_pseudocatenulatum,0.00040840016,0.0028828017
25S03150934,Alcaligenes_SGB14037,0.00040260016,5.9900036e-05
25S03150934,Ruthenibacterium_lactatiformans,0.00039410016,0.00013840008
25S03150934,Victivallis_lenta,0.00039050016,5.3300032e-05
25S03150934,GGB1548_SGB2132,0.00038030015,5.9400036e-05
25S03150934,Bacteroides_xylanisolvens,0.00037790015,6.0100036e-05
25S03150934,Alistipes_onderdonkii,0.00037160015,4.1700025e-05
25S03150934,GGB4717_SGB6533,0.00036740015,0.0001643001
25S03150934,Parasutterella_SGB9260,0.00035760014,6.1900037e-05
25S03150934,Clostridium_SGB4750,0.00035090014,0.00018260011
25S03150934,Alistipes_finegoldii,0.00034630014,4.8900029e-05
25S03150934,Holdemania_filiformis,0.00033170013,9.1300055e-05
25S03150934,Blautia_sp_Marseille_P3087,0.00033120013,0.00044050026
25S03150934,Bacteroides_nordii,0.00032720013,5.8100035e-05
25S03150934,GGB2998_SGB3988,0.00032300013,0.00013160008
25S03150934,Hydrogenoanaerobacterium_saccharovorans,0.00032030013,9.3200056e-05
25S03150934,Rheinheimera_SGB14999,0.00031400013,0.0001729001
25S03150934,Mogibacterium_sp_NSJ_24,0.00030480012,0.00094550057
25S03150934,Gordonibacter_pamelaeae,0.00028300011,0.00038210023
25S03150934,Candidatus_Borkfalkia_ceftriaxoniphila,0.00026970011,3.340002e-05
25S03150934,GGB9818_SGB15459,0.00026580011,4.5100027e-05
25S03150934,Parabacteroides_faecis,0.00026410011,3.9500024e-05
25S03150934,Roseburia_inulinivorans,0.00026310011,9.9000059e-05
25S03150934,GGB9501_SGB14898,0.0002510001,0.00030500018
25S03150934,Parasutterella_excrementihominis,0.0002451001,3.6900022e-05
25S03150934,GGB9616_SGB15052,0.0002419001,5.7600035e-05
25S03150934,GGB2970_SGB3952,0.0002383001,8.1800049e-05
25S03150934,GGB9708_SGB15234,0.00023630009,9.1300055e-05
25S03150934,Veillonella_parvula,0.00023540009,8.310005e-05
25S03150934,Ruminococcus_gnavus,0.00023530009,0.0031811019
25S03150934,Oscillospiraceae_bacterium_Marseille_Q3528,0.00023170009,5.3200032e-05
25S03150934,Streptococcus_parasanguinis,0.00023090009,0.001609901
25S03150934,Lawsonibacter_sp_NSJ_51,0.00023070009,4.1100025e-05
25S03150934,Clostridiales_Family_XIII_bacterium_BX16,0.00022990009,0.00071510043
25S03150934,Clostridium_sp_AM42_4,0.00022580009,6.640004e-05
25S03150934,GGB3653_SGB4964,0.00022480009,0.00018950011
25S03150934,GGB9545_SGB14951,0.00022100009,3.7100022e-05
25S03150934,Bacteroides_cellulosilyticus,0.00021650009,2.8400017e-05
25S03150934,Haemophilus_parainfluenzae,0.00021450009,5.8500035e-05
25S03150934,GGB3828_SGB5197,0.00020770008,0.00010530006
25S03150934,Lachnospiraceae_bacterium_Marseille_Q4251,0.00020680008,0.00011820007
25S03150934,Clostridium_leptum,0.00020650008,0.00014620009
25S03150934,GGB3005_SGB3996,0.00019740008,0.00020490012
25S03150934,Ruminococcus_sp_AF13_28,0.00019650008,0.00054530033
25S03150934,Roseburia_sp_AF02_12,0.00019410008,0.00015660009
25S03150934,Flavonifractor_plautii,0.00018560007,6.2100037e-05
25S03150934,Desulfovibrio_desulfuricans,0.00018160007,2.6300016e-05
25S03150934,GGB9186_SGB14125,0.00018050007,8.8500053e-05
25S03150934,Clostridium_SGB4751,0.00017990007,7.3100044e-05
25S03150934,Streptococcus_salivarius,0.00017370007,0.0025640015
25S03150934,GGB39037_SGB4393,0.00017130007,2.7200016e-05
25S03150934,GGB2653_SGB3574,0.00016900007,0.00021880013
25S03150934,Clostridiales_bacterium,0.00016820007,3.4300021e-05
25S03150934,GGB9765_SGB15382,0.00016450007,8.380005e-05
25S03150934,Roseburia_hominis,0.00015800006,6.4300039e-05
25S03150934,TM7_phylum_sp_oral_taxon_352,0.00015510006,0.0001733001
25S03150934,Clostridium_sp_AF27_2AA,0.00014520006,3.9100023e-05
25S03150934,Dysosmobacter_sp_NSJ_60,0.00013280005,4.1100025e-05
25S03150934,Mediterraneibacter_butyricigenes,0.00013250005,0.00067840041
25S03150934,Pseudoflavonifractor_sp_AF19_9AC,0.00013230005,4.1600025e-05
25S03150934,Klebsiella_pneumoniae,0.00012930005,7.6900046e-05
25S03150934,Fusobacterium_SGB14781,0.00012900005,0.0013860008
25S03150934,GGB3032_SGB4027,0.00012510005,0.00019220012
25S03150934,GGB9619_SGB15067,0.00012480005,3.260002e-05
25S03150934,Clostridiaceae_unclassified_SGB4771,0.00012390005,6.680004e-05
25S03150934,Christensenellaceae_bacterium_NSJ_63,0.00012000005,4.3100026e-05
25S03150934,Eggerthella_lenta,0.00011860005,0.00041370025
25S03150934,Clostridiales_bacterium_UBA1390,0.00011760005,5.6800034e-05
25S03150934,Roseburia_sp_AM23_20,0.00011600005,5.7400034e-05
25S03150934,Alistipes_indistinctus,0.00011420005,1.0000006e-05
25S03150934,Erysipelatoclostridium_ramosum,0.00011350005,0.00064880039
25S03150934,GGB3061_SGB4063,0.00011240004,3.2400019e-05
25S03150934,GGB3817_SGB5182,0.00010890004,3.260002e-05
25S03150934,Streptococcus_mitis,0.00010370004,0.00011470007
25S03150934,GGB6518_SGB9205,0.00010340004,7.8000047e-06
25S03150934,GGB34228_SGB72916,0.00010100004,1.9400012e-05
25S03150934,Eubacterium_sp_NSJ_61,9.960004e-05,8.8300053e-05
